make,model,generation,year_from,year_to,series,trim,body_type,load_height_mm,number_of_seats,length_mm,width_mm,height_mm,wheelbase_mm,front_track_mm,rear_track_mm,curb_weight_kg,wheel_size_r14,ground_clearance_mm,trailer_load_with_brakes_kg,payload_kg,back_track_width_mm,front_track_width_mm,clearance_mm,full_weight_kg,front_rear_axle_load_kg,max_trunk_capacity_l,cargo_compartment_length_width_height_mm,cargo_volume_m3,minimum_trunk_capacity_l,maximum_torque_n_m,injection_type,overhead_camshaft,cylinder_layout,number_of_cylinders,compression_ratio,engine_type,valves_per_cylinder,boost_type,cylinder_bore_mm,stroke_cycle_mm,engine_placement,cylinder_bore_and_stroke_cycle_mm,turnover_of_maximum_torque_rpm,max_power_kw,presence_of_intercooler,capacity_cm3,engine_hp,engine_hp_rpm,drive_wheels,bore_stroke_ratio,number_of_gears,turning_circle_m,transmission,mixed_fuel_consumption_per_100_km_l,range_km,emission_standards,fuel_tank_capacity_l,acceleration_0_100_km/h_s,max_speed_km_per_h,city_fuel_per_100km_l,CO2_emissions_g/km,fuel_grade,highway_fuel_per_100km_l,back_suspension,rear_brakes,front_brakes,front_suspension,steering_type,car_class,country_of_origin,number_of_doors,safety_assessment,rating_name,battery_capacity_KW_per_h,electric_range_km,charging_time_h,male,female,unknown,total
nissan,200sx,s12,1983,1988,hatchback 3 doors,3.0 mt,,,4,4430,1660,1330,2425,,,,205/60/r15,,,,1425,1389,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,japan,3,,,,,,108601,21966,4605,135172
nissan,200sx,s12,1983,1988,hatchback 3 doors,3.0 mt,,,4,4430,1660,1330,2425,,,,205/60/r15,,,,1425,1389,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,japan,3,,,,,,108601,21966,4605,135172
nissan,200sx,s13,1988,1993,coupe,1.8 at turbo,coupe,,4,4535,1690,1290,2475,1465,1465,1220,,,,,,,,1675,,320,,,320,224,multi-point fuel injection,,inline,4,,gasoline,4,turbo,83,83,,,4000,,,1809,169,6400,rear wheel drive,,4,,automatic,9.1,,,60,7.5,220,,,95,,strut,disc,ventilated disc,wishbone,,,,,,,,,,108601,21966,4605,135172
nissan,200sx,s13,1988,1993,coupe,1.8 mt turbo,coupe,,4,4535,1690,1290,2475,1465,1465,1220,,,,,,,,1675,,320,,,320,224,multi-point fuel injection,,inline,4,,gasoline,4,turbo,83,83,,,4000,,,1809,169,6400,rear wheel drive,,5,,manual,9.1,,,60,7.5,220,,,95,,strut,disc,ventilated disc,wishbone,,,,,,,,,,108601,21966,4605,135172
nissan,200sx,s14,1993,2000,coupe,2.0 at turbo,coupe,,4,4560,1730,1295,2525,1480,1470,1350,,,,,,,,1780,,307,,,307,265,multi-point fuel injection,,inline,4,,gasoline,4,turbo,86,86,,,4800,,,1998,200,6400,rear wheel drive,,4,,automatic,8.8,,,65,7.5,235,,,95,,helical springs,disc,ventilated disc,wishbone,,,,,,,,,,108601,21966,4605,135172
nissan,200sx,s14,1993,2000,coupe,2.0 mt turbo,coupe,,4,4560,1730,1295,2525,1480,1470,1350,,,,,,,,1780,,307,,,307,265,multi-point fuel injection,,inline,4,,gasoline,4,turbo,86,86,,,4800,,,1998,200,6400,rear wheel drive,,5,,manual,8.8,,,65,7.5,235,,,95,,helical springs,disc,ventilated disc,wishbone,,,,,,,,,,108601,21966,4605,135172
nissan,200sx,s15,1999,2002,coupe,2.0 at,coupe,,4,4440,1695,1290,2525,1480,1470,1200,,130,,,,,,1650,,240,,,240,192,multi-point fuel injection,,inline,4,,gasoline,4,,86,86,,,4800,,,1998,165,6400,rear wheel drive,,4,9.8,automatic,,540,,65,,210,12,,95,,helical springs,disc,ventilated disc,helical springs,,,,,,,,,,108601,21966,4605,135172
nissan,200sx,s15,1999,2002,coupe,2.0 mt,coupe,,4,4440,1695,1290,2525,1480,1470,1200,,130,,,,,,1650,,240,,,240,192,multi-point fuel injection,,inline,4,,gasoline,4,,86,86,,,4800,,,1998,165,6400,rear wheel drive,,5,9.8,manual,,780,,65,,210,8.3,,95,,helical springs,disc,ventilated disc,helical springs,,,,,,,,,,108601,21966,4605,135172
nissan,200sx,s15,1999,2002,coupe,2.0 t at,coupe,,4,4440,1695,1290,2525,1480,1470,1260,,130,,,,,,1780,,240,,,240,275,multi-point fuel injection,,inline,4,,gasoline,4,turbo,86,86,,,4800,,,1998,250,6400,rear wheel drive,,4,9.8,automatic,,810,,65,,235,8,,95,,helical springs,disc,ventilated disc,helical springs,,,,,,,,,,108601,21966,4605,135172
nissan,200sx,s15,1999,2002,coupe,2.0 t mt,coupe,,4,4440,1695,1290,2525,1480,1470,1260,,130,,,,,,1780,,240,,,240,275,multi-point fuel injection,,inline,4,,gasoline,4,turbo,,,,,4800,,,1998,250,6400,rear wheel drive,,5,9.8,manual,,"730|1,270",,65,7.5,235,8.9,,95,5.1,helical springs,disc,ventilated disc,helical springs,,,,,,,,,,108601,21966,4605,135172
