make,model,generation,year_from,year_to,series,trim,body_type,load_height_mm,number_of_seats,length_mm,width_mm,height_mm,wheelbase_mm,front_track_mm,rear_track_mm,curb_weight_kg,wheel_size_r14,ground_clearance_mm,trailer_load_with_brakes_kg,payload_kg,back_track_width_mm,front_track_width_mm,clearance_mm,full_weight_kg,front_rear_axle_load_kg,max_trunk_capacity_l,cargo_compartment_length_width_height_mm,cargo_volume_m3,minimum_trunk_capacity_l,maximum_torque_n_m,injection_type,overhead_camshaft,cylinder_layout,number_of_cylinders,compression_ratio,engine_type,valves_per_cylinder,boost_type,cylinder_bore_mm,stroke_cycle_mm,engine_placement,cylinder_bore_and_stroke_cycle_mm,turnover_of_maximum_torque_rpm,max_power_kw,presence_of_intercooler,capacity_cm3,engine_hp,engine_hp_rpm,drive_wheels,bore_stroke_ratio,number_of_gears,turning_circle_m,transmission,mixed_fuel_consumption_per_100_km_l,range_km,emission_standards,fuel_tank_capacity_l,acceleration_0_100_km/h_s,max_speed_km_per_h,city_fuel_per_100km_l,CO2_emissions_g/km,fuel_grade,highway_fuel_per_100km_l,back_suspension,rear_brakes,front_brakes,front_suspension,steering_type,car_class,country_of_origin,number_of_doors,safety_assessment,rating_name,battery_capacity_KW_per_h,electric_range_km,charging_time_h,male,female,unknown,total
land rover,defender,1 generation [redesign],2007,2016,90 suv 3-doors,2.4 td mt,crossover,,4,3883,1790,2021,2360,1486,1486,1889,,244,,501,,,,2400,/1380,,1144,,,360,direct injection,,inline,5,,diesel,2,turbo,,,,,2000,,,2400,121,3500,all wheel drive (awd),,6,13.34,manual,10,480|700,euro iv,60,17,130,12.5,,diesel,8.6,"solid axle, a-shaped lever, dampers, helical springs",disc,disc,"solid axle, panhard pull, dampers, helical springs",,,,,,,,,,89109,19601,6361,115071
land rover,defender,1 generation [redesign],2007,2016,pickup double cabin,2.2 mt 4wd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89109,19601,6361,115071
land rover,defender,1 generation [redesign],2007,2016,pickup double cabin,2.4 mt 4wd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89109,19601,6361,115071
land rover,defender,2 generation,2019,2020,suv,"2,0  turbo diesel",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89109,19601,6361,115071
land rover,defender,2 generation,2019,2020,suv,"2,0  turbo diesel",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89109,19601,6361,115071
land rover,defender,2 generation,2019,2020,suv,3.0  turbo engine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89109,19601,6361,115071
land rover,defender,2 generation,2019,2020,suv,hybrid (phev) defender p400e with 404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89109,19601,6361,115071
land rover,defender,2 generation,2019,2020,suv,the 2.0 turbo engine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89109,19601,6361,115071
land rover,defender,2 generation,2019,2020,suv 3 doors,2.0 at 4wd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89109,19601,6361,115071
land rover,defender,2 generation,2019,2020,suv 3 doors,2.0 at 4wd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89109,19601,6361,115071
land rover,defender,2 generation,2019,2020,suv 3 doors,2.0 at 4wd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89109,19601,6361,115071
land rover,defender,2 generation,2019,2020,suv 3 doors,3.0 at 4wd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89109,19601,6361,115071
land rover,discovery,1 generation,1989,1997,suv 3-doors,2.0 mt,crossover,,5,4520,1795,1960,2540,1485,1485,2020,,230,,,,,,2720,,1970,,,1290,312,multi-point fuel injection,,v-type,4,,gasoline,2,,,,,,3100,,,1994,134,4750,all wheel drive (awd),,5,,manual,14.9,,,89,15.3,157,,,95,,solid axle,disc,ventilated disc,solid axle,,,,,,,,,,1907813,498516,102588,2508917
land rover,discovery,1 generation,1989,1997,suv 3-doors,2.5 tdi mt,crossover,,5,4520,1795,1915,2540,1485,1485,1925,,230,,,,,,2720,,1970,,,1290,265,common rail,,inline,4,,diesel,2,turbo,90,97,,,1800,,,2496,113,4000,all wheel drive (awd),,5,,manual,8.3,"730|1,090",,82,17.5,145,11.3,,diesel,7.5,solid axle,disc,ventilated disc,solid axle,,,,,,,,,,1907813,498516,102588,2508917
land rover,discovery,1 generation,1989,1997,suv 3-doors,3.5 mt,crossover,,5,4520,1795,1915,2540,1485,1485,1925,,230,,,,,,2720,,1970,,,1290,261,multi-point fuel injection,,v-type,8,,gasoline,2,,88,71,,,3000,,,3532,155,4750,all wheel drive (awd),,5,,manual,14.9,430|780,,82,12.8,171,19.1,,95,10.5,solid axle,disc,ventilated disc,solid axle,,,,,,,,,,1907813,498516,102588,2508917
land rover,discovery,1 generation,1989,1997,suv 3-doors,3.5 mt,crossover,,5,4520,1795,1915,2540,1485,1485,1925,,230,,,,,,2720,,1970,,,1290,287,multi-point fuel injection,,v-type,8,,gasoline,2,,88,71,,,2600,,,3532,166,4750,all wheel drive (awd),,5,,manual,15.7,440|700,,82,12.8,163,18.6,,95,11.7,solid axle,disc,ventilated disc,solid axle,,,,,,,,,,1907813,498516,102588,2508917
land rover,discovery,1 generation,1989,1997,suv 5-doors,2.0 mt,crossover,,7,4520,1795,1960,2540,1485,1485,2020,,230,,,,,,2720,,1970,,,1290,265,multi-point fuel injection,,v-type,4,,gasoline,2,,,,,,1800,,,1994,111,4750,all wheel drive (awd),,5,,manual,14.9,,,89,15.3,157,,,95,,solid axle,disc,ventilated disc,solid axle,,,,,,,,,,1907813,498516,102588,2508917
land rover,discovery,1 generation,1989,1997,suv 5-doors,2.5 tdi mt,crossover,,7,4520,1795,1960,2540,1485,1485,1925,,230,,,,,,2720,,1970,,,1290,265,common rail,,inline,4,,diesel,2,turbo,90,97,,,1800,,,2496,113,4000,all wheel drive (awd),,5,,manual,8.9,"780|1,170",,88,18.5,148,11.3,,diesel,7.5,solid axle,disc,ventilated disc,solid axle,,,,,,,,,,1907813,498516,102588,2508917
land rover,discovery,1 generation,1989,1997,suv 5-doors,3.5 mt,crossover,,7,4520,1795,1960,2540,1485,1485,1925,,230,,,,,,2720,,1970,,,1290,261,multi-point fuel injection,,v-type,8,,gasoline,2,,88,71,,,3000,,,3532,155,4750,all wheel drive (awd),,5,,manual,14.9,460|840,,88,12.8,171,19.1,,95,10.5,solid axle,disc,ventilated disc,solid axle,,,,,,,,,,1907813,498516,102588,2508917
land rover,discovery,1 generation,1989,1997,suv 5-doors,3.5 mt,crossover,,7,4520,1795,1960,2540,1485,1485,1925,,230,,,,,,2720,,1970,,,1290,287,multi-point fuel injection,,v-type,8,,gasoline,2,,88,71,,,2600,,,3532,166,4750,all wheel drive (awd),,5,,manual,15.7,470|750,,88,12.8,163,18.6,,95,11.7,solid axle,disc,ventilated disc,solid axle,,,,,,,,,,1907813,498516,102588,2508917
land rover,discovery,1 generation,1989,1997,suv 5-doors,3.9 at,crossover,,7,4524,1810,1960,2540,1486,1486,2020,,230,,,,,,2720,,1970,,,1290,312,multi-point fuel injection,,v-type,8,,gasoline,2,,94,71,,,3100,,,3947,182,4750,all wheel drive (awd),,5,,automatic,14.9,380,,89,11.5,176,23.7,,95,,solid axle,disc,ventilated disc,solid axle,,,,,,,,,,1907813,498516,102588,2508917
land rover,discovery,1 generation,1989,1997,suv 5-doors,3.9 mt,crossover,,7,4524,1810,1960,2540,1486,1486,2020,,230,,,,,,2720,,1970,,,1290,312,multi-point fuel injection,,v-type,8,,gasoline,2,,94,71,,,3100,,,3947,182,4750,all wheel drive (awd),,5,,manual,18,380|700,,89,11.5,170,23.3,,95,12.7,solid axle,disc,ventilated disc,solid axle,,,,,,,,,,1907813,498516,102588,2508917
land rover,discovery,2 generation,1998,2004,suv,2.5 td at,crossover,,7,4704,1890,1941,2540,1540,1560,2061,,210,,,,,,2750,,1970,,,1290,300,common rail,,inline,5,,diesel,2,turbo,84,89,,,1950,,present,2496,138,4200,all wheel drive (awd),,4,,automatic,10.3,"830|1,060",euro iii,95,15.3,157,11.5,,diesel,9,pneumatic,disc,ventilated disc,trailing arms,,,,,,,,,,1907813,498516,102588,2508917
land rover,discovery,2 generation,1998,2004,suv,2.5 td mt,crossover,,7,4710,1860,1890,2540,1540,1560,2020,,210,,,,,,2750,,1970,,,1290,300,common rail,,inline,5,,diesel,2,turbo,84,89,,,1950,,present,2496,138,4200,all wheel drive (awd),,5,,manual,9.4,"830|1,160",euro iii,95,15.3,157,11.5,,diesel,8.2,helical springs,disc,ventilated disc,helical springs,,,,,,,,,,1907813,498516,102588,2508917
land rover,discovery,2 generation,1998,2004,suv,4.0 at,crossover,,7,4704,1890,1941,2540,1540,1560,2061,,210,,,,,,2750,,1970,,,1290,340,multi-point fuel injection,,v-type,8,,gasoline,2,,94,71,,,2600,,,3947,185,4750,all wheel drive (awd),,5,,automatic,16.6,410|750,euro iv,95,11.7,170,23.3,,92,12.7,helical springs,disc,ventilated disc,helical springs,,,,,,,,,,1907813,498516,102588,2508917
land rover,discovery,2 generation,1998,2004,suv,4.0 mt,crossover,,7,4710,1860,1890,2540,1540,1560,2020,,210,,,,,,2750,,1970,,,1290,340,multi-point fuel injection,,v-type,8,,gasoline,2,,94,71,,,2600,,,3947,185,4750,all wheel drive (awd),,5,,manual,16.6,410|750,euro iv,95,11.7,170,23.3,,92,12.7,helical springs,disc,ventilated disc,helical springs,,,,,,,,,,1907813,498516,102588,2508917
land rover,discovery,2 generation,1998,2004,suv,4.6 at,crossover,,7,4710,1860,1890,2540,1540,1560,2020,,210,,,,,,2750,,1970,,,1290,407,multi-point fuel injection,,v-type,8,,gasoline,2,,94,82,,,2600,,,4552,225,4750,all wheel drive (awd),,5,,automatic,,,euro iv,95,,,,,92,,helical springs,disc,ventilated disc,helical springs,,,,,,,,,,1907813,498516,102588,2508917
land rover,discovery,2 generation,1998,2004,suv,4.6 mt,crossover,,7,4710,1860,1890,2540,1540,1560,2020,,210,,,,,,2750,,1970,,,1290,407,multi-point fuel injection,,v-type,8,,gasoline,2,,94,82,,,2600,,,4552,225,4750,all wheel drive (awd),,5,,manual,,,euro iv,95,,,,,92,,helical springs,disc,ventilated disc,helical springs,,,,,,,,,,1907813,498516,102588,2508917
land rover,discovery,3 generation,2004,2009,suv,2.7 td at,crossover,,5,4835,2190,1837,2885,1605,1612,2504,,,,,,,,3230,,1831,,,1108,440,direct injection,,v-type,6,,diesel,4,turbo,81,88,,,1900,,present,2720,190,4000,all wheel drive (awd),,6,11.8,automatic,10.2,630|970,euro iv,"82,3",12.7,180,13.1,,diesel,8.5,"independent, multi wishbone",ventilated disc,ventilated disc,"independent, multi wishbone",,,,,,,,,,1907813,498516,102588,2508917
land rover,discovery,3 generation,2004,2009,suv,2.7 td mt,crossover,,5,4835,2190,1837,2885,1605,1612,2494,,,,,,,,3230,,1831,,,1108,440,direct injection,,v-type,6,,diesel,4,turbo,81,88,,,1900,,present,2720,190,4000,all wheel drive (awd),,6,11.8,manual,9.2,"740|1,010",euro iv,82,11.5,180,11.1,,diesel,8.1,"independent, multi wishbone",ventilated disc,ventilated disc,"independent, multi wishbone",,,,,,,,,,1907813,498516,102588,2508917
land rover,discovery,3 generation,2004,2009,suv,4.0 at,crossover,,5,4849,1915,1882,2885,1605,1612,2419,,240,,,,,,3230,,2558,,,280,360,multi-point fuel injection,,v-type,6,,gasoline,4,,,,,,3000,,,4015,219,4500,all wheel drive (awd),,6,11.4,automatic,9.4,"750|1,050",euro iv,86,11,180,11.5,,95,8.2,"independent, pneumatic",ventilated disc,ventilated disc,"independent, pneumatic, stabilizer bar",,,,,,,,,,1907813,498516,102588,2508917
land rover,discovery,3 generation,2004,2009,suv,4.4 at,crossover,,5,4835,2190,1837,2885,1605,1612,2536,,,,,,,,3230,,1831,,,1108,425,multi-point fuel injection,,v-type,8,,gasoline,4,,88,90,,,4000,,,4394,295,5500,all wheel drive (awd),,6,11.45,automatic,15,410|710,euro iv,86,8.6,195,20.9,,95,12.1,"independent, pneumatic, multi wishbone",ventilated disc,ventilated disc,"independent, pneumatic, multi wishbone",,,,,,,,,,1907813,498516,102588,2508917
land rover,discovery,3 generation,2004,2009,suv,4.4 at,crossover,,5,4835,2190,1837,2885,1605,1612,2536,,,,,,,,3230,,1831,,,1108,425,multi-point fuel injection,,v-type,8,,gasoline,4,,88,90,,,4000,,,4394,299,5500,all wheel drive (awd),,6,11.45,automatic,15,410|740,euro iv,86,8.6,195,20.9,,92,11.6,"independent, pneumatic, multi wishbone",ventilated disc,ventilated disc,"independent, pneumatic, multi wishbone",,,,,,,,,,1907813,498516,102588,2508917
land rover,discovery,4 generation,2009,2013,suv,2.7 td at,crossover,,5,4829,2022,1887,2885,1605,1613,2486,,185,,694,,,,3180,,2558,,,280,440,direct injection,,v-type,6,,diesel,4,turbo,,,,,1900,,present,2720,188,4000,all wheel drive (awd),,6,11.6,automatic,10.2,630|970,euro iv,"82,3",12.7,180,13.1,,diesel,8.5,"independent, pneumatic, wishbone",ventilated disc,ventilated disc,"independent, pneumatic, double wishbone",,,,,,,,,,1907813,498516,102588,2508917
land rover,discovery,4 generation,2009,2013,suv,2.7 td mt,crossover,,5,4829,2022,1887,2885,1605,1613,2476,,185,3500,704,,,,3180,/1840,2558,,,280,440,direct injection,,v-type,6,,diesel,4,turbo,,,,,1900,,present,2720,188,4000,all wheel drive (awd),,6,11.6,manual,9.2,"740|1,020",euro iv,"82,3",11.7,180,11.1,,diesel,8.1,"independent, pneumatic, wishbone",ventilated disc,ventilated disc,"independent, pneumatic, double wishbone",,,,,,,,,,1907813,498516,102588,2508917
land rover,discovery,4 generation,2009,2013,suv,3.0 sdv6 4wd at,crossover,,5,4838,2022,1887,2885,1605,1613,2558,,185,6740,342,,,,3240,,2558,,,1260,600,common rail,,v-type,6,,diesel,4,turbo,84,90,,,2000,,present,2993,252,4000,all wheel drive (awd),,8,11.45,automatic,8.8,"840|1,020",euro v,"82,3",9.3,180,9.8,,diesel,8.1,"independent, pneumatic, wishbone",ventilated disc,ventilated disc,"independent, pneumatic, double wishbone",,,,,,,,,,1907813,498516,102588,2508917
land rover,discovery,4 generation,2009,2013,suv,3.0 td at,crossover,,5,4829,2022,1887,2885,1605,1613,2583,,310,3500,667,,,,3240,,2558,,,280,600,direct injection,,v-type,6,,diesel,4,turbo,,,,,2000,,present,2993,245,4000,all wheel drive (awd),,6,11.6,automatic,9.3,730|990,euro iv,"82,3",9.6,180,11.2,,diesel,8.3,"independent, pneumatic, wishbone",ventilated disc,ventilated disc,"independent, pneumatic, double wishbone",,,,,,,,,,1907813,498516,102588,2508917
