make,model,generation,year_from,year_to,series,trim,body_type,load_height_mm,number_of_seats,length_mm,width_mm,height_mm,wheelbase_mm,front_track_mm,rear_track_mm,curb_weight_kg,wheel_size_r14,ground_clearance_mm,trailer_load_with_brakes_kg,payload_kg,back_track_width_mm,front_track_width_mm,clearance_mm,full_weight_kg,front_rear_axle_load_kg,max_trunk_capacity_l,cargo_compartment_length_width_height_mm,cargo_volume_m3,minimum_trunk_capacity_l,maximum_torque_n_m,injection_type,overhead_camshaft,cylinder_layout,number_of_cylinders,compression_ratio,engine_type,valves_per_cylinder,boost_type,cylinder_bore_mm,stroke_cycle_mm,engine_placement,cylinder_bore_and_stroke_cycle_mm,turnover_of_maximum_torque_rpm,max_power_kw,presence_of_intercooler,capacity_cm3,engine_hp,engine_hp_rpm,drive_wheels,bore_stroke_ratio,number_of_gears,turning_circle_m,transmission,mixed_fuel_consumption_per_100_km_l,range_km,emission_standards,fuel_tank_capacity_l,acceleration_0_100_km/h_s,max_speed_km_per_h,city_fuel_per_100km_l,CO2_emissions_g/km,fuel_grade,highway_fuel_per_100km_l,back_suspension,rear_brakes,front_brakes,front_suspension,steering_type,car_class,country_of_origin,number_of_doors,safety_assessment,rating_name,battery_capacity_KW_per_h,electric_range_km,charging_time_h,male,female,unknown,total
daewoo,lanos,t100,1997,2008,hatchback 3-doors,1.5 mt,hatchback,,5,4074,1678,1432,2520,1405,1425,1096,,160,,499,,,,1595,,886,,,250,130,multi-point fuel injection,,inline,4,,gasoline,2,,76,81,,,3400,,,1498,86,5800,front wheel drive,,5,9.8,manual,7.2,620|890,,48,12.5,173,7.8,,92,5.4,"semi-dependent, spring",drum,ventilated disc,"independent, mcpherson struts, stabilizer bar",,,,,,,,,,236181,187630,23352,447163
daewoo,lanos,t100,1997,2008,hatchback 3-doors,1.6 mt,hatchback,,5,4074,1678,1432,2520,1405,1425,1116,,160,,479,,,,1595,,886,,,250,145,multi-point fuel injection,,inline,4,,gasoline,4,,79,81,,,3400,,,1598,106,6000,front wheel drive,,5,9.8,manual,7.5,590|840,,48,10.9,185,8.2,,92,5.7,"semi-dependent, spring",drum,ventilated disc,"independent, mcpherson struts, stabilizer bar",,,,,,,,,,236181,187630,23352,447163
daewoo,lanos,t100,1997,2008,hatchback 3-doors,1.6 mt,hatchback,,5,4074,1678,1432,2520,1405,1425,1050,,160,,,,,,,,886,,,250,160,multi-point fuel injection,,inline,4,,gasoline,4,,79,81,,,3400,,,1598,113,5600,front wheel drive,,5,9.8,manual,7.6,570|840,,48,9.7,189,8.4,,92,5.7,"semi-dependent, spring",drum,ventilated disc,"independent, mcpherson struts, stabilizer bar",,,,,,,,,,236181,187630,23352,447163
daewoo,lanos,t100,1997,2008,hatchback 5-doors,1.3 mt,hatchback,,5,4074,1678,1432,2520,1405,1425,1090,,160,,505,,,,1595,,886,,,250,115,multi-point fuel injection,,inline,4,,gasoline,2,,76,73,,,3400,,,1349,75,5400,front wheel drive,,5,9.8,manual,6.6,680|960,,48,14.5,164,7.1,,92,5,"semi-dependent, spring",drum,ventilated disc,"independent, mcpherson struts, stabilizer bar",,,,,,,,,,236181,187630,23352,447163
daewoo,lanos,t100,1997,2008,hatchback 5-doors,1.5 at,hatchback,,5,4074,1678,1432,2520,1405,1425,1125,,160,,470,,,,1595,,886,,,250,130,multi-point fuel injection,,inline,4,,gasoline,2,,76,81,,,3400,,,1498,86,5800,front wheel drive,,4,9.8,automatic,7,620|910,,48,13.8,168,7.7,,92,5.3,"semi-dependent, spring",drum,ventilated disc,"independent, mcpherson struts, stabilizer bar",,,,,,,,,,236181,187630,23352,447163
daewoo,lanos,t100,1997,2008,hatchback 5-doors,1.5 at,hatchback,,5,4074,1678,1432,2520,1405,1425,1035,,160,,,,,,,,886,,,250,137,multi-point fuel injection,,inline,4,,gasoline,2,,76,81,,,3000,,,1498,96,5800,front wheel drive,,4,9.8,automatic,7,620|920,,48,12,173,7.7,,92,5.2,"semi-dependent, spring",drum,ventilated disc,"independent, mcpherson struts, stabilizer bar",,,,,,,,,,236181,187630,23352,447163
daewoo,lanos,t100,1997,2008,hatchback 5-doors,1.5 mt,hatchback,,5,4074,1678,1432,2520,1405,1425,1050,,160,,,,,,,,886,,,250,140,multi-point fuel injection,,inline,4,,gasoline,4,,76,81,,,4200,,,1498,110,6200,front wheel drive,,5,9.8,manual,6.8,640|940,,48,10.2,185,7.5,,92,5.1,"semi-dependent, spring",drum,ventilated disc,"independent, mcpherson struts, stabilizer bar",,,,,,,,,,236181,187630,23352,447163
daewoo,lanos,t100,1997,2008,hatchback 5-doors,1.5 mt,hatchback,,5,4074,1678,1432,2520,1405,1425,1096,,160,,499,,,,1595,,886,,,250,130,multi-point fuel injection,,inline,4,,gasoline,2,,76,81,,,3400,,,1498,86,5800,front wheel drive,,5,9.8,manual,7.2,620|890,,48,12.5,173,7.8,,92,5.4,"semi-dependent, spring",drum,ventilated disc,"independent, mcpherson struts, stabilizer bar",,,,,,,,,,236181,187630,23352,447163
daewoo,lanos,t100,1997,2008,hatchback 5-doors,1.5 mt,hatchback,,5,4074,1678,1432,2520,1405,1425,1005,,160,,,,,,,,886,,,250,137,multi-point fuel injection,,inline,4,,gasoline,2,,76,81,,,3000,,,1498,96,5800,front wheel drive,,5,9.8,manual,6.5,670|980,,48,11.3,178,7.2,,92,4.9,"semi-dependent, spring",drum,ventilated disc,"independent, mcpherson struts, stabilizer bar",,,,,,,,,,236181,187630,23352,447163
daewoo,lanos,t100,1997,2008,hatchback 5-doors,1.6 mt,hatchback,,5,4074,1678,1432,2520,1405,1425,1041,,160,,554,,,,1595,,886,,,250,145,multi-point fuel injection,,inline,4,,gasoline,4,,79,81,,,3400,,,1598,106,6000,front wheel drive,,5,9.8,manual,8.2,400|770,,48,11.5,180,12,,92,6.2,"semi-dependent, spring",drum,ventilated disc,"independent, mcpherson struts, stabilizer bar",,,,,,,,,,236181,187630,23352,447163
daewoo,lanos,t100,1997,2008,sedan,1.3 mt,sedan,,5,4237,1678,1432,2520,1405,1425,1105,,160,2495,490,,,,1595,,322,,,322,115,multi-point fuel injection,,inline,4,,gasoline,2,,76,73,,,3400,,,1349,75,5400,front wheel drive,,5,9.8,manual,6.6,670|960,,48,14.7,164,7.2,,92,5,"semi-dependent, spring",drum,ventilated disc,"independent, mcpherson struts, stabilizer bar",,,,,,,,,,236181,187630,23352,447163
daewoo,lanos,t100,1997,2008,sedan,1.3 mt,sedan,,5,4237,1678,1432,2520,1405,1425,990,,160,,,,,,,,322,,,322,136,multi-point fuel injection,,inline,4,,gasoline,2,,76,73,,,3400,,,1349,90,5400,front wheel drive,,5,9.8,manual,6.7,650|960,,48,11.2,174,7.4,,92,5,"semi-dependent, spring",drum,ventilated disc,"independent, mcpherson struts, stabilizer bar",,,,,,,,,,236181,187630,23352,447163
daewoo,lanos,t100,1997,2008,sedan,1.5 at,sedan,,5,4237,1678,1432,2520,1405,1425,1065,,160,,,,,,,,322,,,322,140,multi-point fuel injection,,inline,4,,gasoline,4,,76,81,,,4200,,,1498,110,6200,front wheel drive,,4,9.8,automatic,7,630|910,,48,12.1,183,7.6,,92,5.3,"semi-dependent, spring",drum,ventilated disc,"independent, mcpherson struts, stabilizer bar",,,,,,,,,,236181,187630,23352,447163
daewoo,lanos,t100,1997,2008,sedan,1.5 at,sedan,,5,4237,1678,1432,2520,1405,1425,1140,,160,,455,,,,1595,,322,,,322,130,multi-point fuel injection,,inline,4,,gasoline,2,,76,81,,,3400,,,1498,86,5800,front wheel drive,,4,9.8,automatic,7.1,620|890,,48,13.9,168,7.7,,92,5.4,"semi-dependent, spring",drum,ventilated disc,"independent, mcpherson struts, stabilizer bar",,,,,,,,,,236181,187630,23352,447163
daewoo,lanos,t100,1997,2008,sedan,1.5 at,sedan,,5,4237,1678,1432,2520,1405,1425,1035,,160,,,,,,,,322,,,322,137,multi-point fuel injection,,inline,4,,gasoline,2,,76,81,,,3000,,,1498,96,5800,front wheel drive,,4,9.8,automatic,7,620|920,,48,12,173,7.7,,92,5.2,"semi-dependent, spring",drum,ventilated disc,"independent, mcpherson struts, stabilizer bar",,,,,,,,,,236181,187630,23352,447163
daewoo,lanos,t100,1997,2008,sedan,1.5 mt,sedan,,5,4237,1678,1432,2520,1405,1425,1035,,160,,,,,,,,322,,,322,140,multi-point fuel injection,,inline,4,,gasoline,4,,76,81,,,4200,,,1498,110,6200,front wheel drive,,5,9.8,manual,6.8,640|940,,48,10.1,185,7.5,,92,5.1,"semi-dependent, spring",drum,ventilated disc,"independent, mcpherson struts, stabilizer bar",,,,,,,,,,236181,187630,23352,447163
daewoo,lanos,t100,1997,2008,sedan,1.5 mt,sedan,,5,4237,1678,1432,2520,1405,1425,1111,,160,,484,,,,1595,,322,,,322,130,multi-point fuel injection,,inline,4,,gasoline,2,,76,81,,,3400,,,1498,86,5800,front wheel drive,,5,9.8,manual,7.2,620|890,,48,12.6,173,7.8,,92,5.4,"semi-dependent, spring",drum,ventilated disc,"independent, mcpherson struts, stabilizer bar",,,,,,,,,,236181,187630,23352,447163
daewoo,lanos,t100,1997,2008,sedan,1.5 mt,sedan,,5,4237,1678,1432,2520,1405,1425,1005,,160,,,,,,,,322,,,322,137,multi-point fuel injection,,inline,4,,gasoline,2,,76,81,,,3000,,,1498,96,5800,front wheel drive,,5,9.8,manual,6.5,670|980,,48,11.3,178,7.2,,92,4.9,"semi-dependent, spring",drum,ventilated disc,"independent, mcpherson struts, stabilizer bar",,,,,,,,,,236181,187630,23352,447163
daewoo,lanos,t100,1997,2008,sedan,1.6 at,sedan,,5,4237,1678,1432,2520,1405,1425,1177,,160,,408,,,,1585,,322,,,322,144,multi-point fuel injection,,inline,4,,gasoline,4,,79,81,,,3400,,,1598,106,5800,front wheel drive,,4,9.8,automatic,,470|700,,48,,,10.2,,92,6.9,"semi-dependent, spring",drum,ventilated disc,"independent, mcpherson struts, stabilizer bar",,,,,,,,,,236181,187630,23352,447163
daewoo,lanos,t100,1997,2008,sedan,1.6 mt,sedan,,5,4237,1678,1432,2520,1405,1425,1144,,160,,408,,,,1552,,322,,,322,144,multi-point fuel injection,,inline,4,,gasoline,4,,79,81,,,3400,,,1598,106,5800,front wheel drive,,5,9.8,manual,,530|740,,48,,,9,,92,6.5,"semi-dependent, spring",drum,ventilated disc,"independent, mcpherson struts, stabilizer bar",,,,,,,,,,236181,187630,23352,447163
daewoo,lanos,t150 [redesign],2000,2003,hatchback 3-doors,1.3 mt,hatchback,,5,4074,1678,1432,2520,1405,1425,1080,,160,,515,,,,1595,,886,,,250,115,multi-point fuel injection,,inline,4,,gasoline,2,,76,73,,,3400,,,1349,75,5400,front wheel drive,,5,9.8,manual,6.6,680|960,,48,14.6,164,7.1,,92,5,"semi-dependent, spring",drum,ventilated disc,"independent, mcpherson struts, stabilizer bar",,,,,,,,,,236181,187630,23352,447163
daewoo,lanos,t150 [redesign],2000,2003,hatchback 3-doors,1.5 at,hatchback,,5,4074,1678,1432,2520,1405,1425,1060,,160,,,,,,,,886,,,250,131,multi-point fuel injection,,inline,4,,gasoline,4,,76,81,,,3400,,,1498,101,6000,front wheel drive,,4,9.8,automatic,6.9,650|920,,48,12,174,7.4,,92,5.2,"semi-dependent, spring",drum,ventilated disc,"independent, mcpherson struts, stabilizer bar",,,,,,,,,,236181,187630,23352,447163
daewoo,lanos,t150 [redesign],2000,2003,hatchback 3-doors,1.5 mt,hatchback,,5,4074,1678,1432,2520,1405,1425,1040,,160,,,,,,,,886,,,250,131,multi-point fuel injection,,inline,4,,gasoline,4,,76,81,,,3400,,,1498,101,6000,front wheel drive,,5,9.8,manual,6.9,630|920,,48,11.3,182,7.6,,92,5.2,"semi-dependent, spring",drum,ventilated disc,"independent, mcpherson struts, stabilizer bar",,,,,,,,,,236181,187630,23352,447163
