make,model,generation,year_from,year_to,series,trim,body_type,load_height_mm,number_of_seats,length_mm,width_mm,height_mm,wheelbase_mm,front_track_mm,rear_track_mm,curb_weight_kg,wheel_size_r14,ground_clearance_mm,trailer_load_with_brakes_kg,payload_kg,back_track_width_mm,front_track_width_mm,clearance_mm,full_weight_kg,front_rear_axle_load_kg,max_trunk_capacity_l,cargo_compartment_length_width_height_mm,cargo_volume_m3,minimum_trunk_capacity_l,maximum_torque_n_m,injection_type,overhead_camshaft,cylinder_layout,number_of_cylinders,compression_ratio,engine_type,valves_per_cylinder,boost_type,cylinder_bore_mm,stroke_cycle_mm,engine_placement,cylinder_bore_and_stroke_cycle_mm,turnover_of_maximum_torque_rpm,max_power_kw,presence_of_intercooler,capacity_cm3,engine_hp,engine_hp_rpm,drive_wheels,bore_stroke_ratio,number_of_gears,turning_circle_m,transmission,mixed_fuel_consumption_per_100_km_l,range_km,emission_standards,fuel_tank_capacity_l,acceleration_0_100_km/h_s,max_speed_km_per_h,city_fuel_per_100km_l,CO2_emissions_g/km,fuel_grade,highway_fuel_per_100km_l,back_suspension,rear_brakes,front_brakes,front_suspension,steering_type,car_class,country_of_origin,number_of_doors,safety_assessment,rating_name,battery_capacity_KW_per_h,electric_range_km,charging_time_h,male,female,unknown,total
kia,rio,1 generation,2000,2002,wagon,1.5 mt,wagon,,5,4215,1675,1440,2410,1430,1435,997,,155,,470,,,,1467,,1277,,,449,135,multi-point fuel injection,,inline,4,,gasoline,4,,75,83,,,4500,,,1493,98,5800,front wheel drive,,5,9.4,manual,8.3,480|760,euro iii,45,11.6,175,9.3,,95,5.9,"torsion beam, spring",drum,ventilated disc,"independent, mcpherson struts, spring",,,,,,,,,,234688,159184,13588,407460
kia,rio,1 generation [redesign],2002,2005,sedan,1.3 mt,sedan,,5,4240,1680,1420,2410,1430,1435,,,165,,,,,,,,326,,,326,116,multi-point fuel injection,,inline,4,,gasoline,2,,75,75,,,3000,,,1343,82,5500,front wheel drive,,5,9.4,manual,7.1,510|830,euro iii,45,14.3,165,8.8,,95,5.4,"torsion beam, spring",drum,ventilated disc,"independent, mcpherson struts, spring",,,,,,,,,,234688,159184,13588,407460
kia,rio,1 generation [redesign],2002,2005,sedan,1.5 at,sedan,,5,4240,1680,1420,2410,1430,1435,,,165,,,,,,,,326,,,326,140,multi-point fuel injection,,inline,4,,gasoline,4,,75,83,,,4500,,,1493,108,6000,front wheel drive,,4,9.4,automatic,8.7,390|630,,45,14.2,170,11.5,,95,7.1,"torsion beam, spring",drum,ventilated disc,"independent, mcpherson struts, spring",,,,,,,,,,234688,159184,13588,407460
kia,rio,1 generation [redesign],2002,2005,sedan,1.5 at,sedan,,5,4240,1680,1440,2410,1430,1435,,,165,,,,,,,,326,,,326,132,multi-point fuel injection,,inline,4,,gasoline,4,,75,83,,,4500,,,1493,97,5500,front wheel drive,,5,9.4,automatic,8.3,420|650,euro iii,45,12.2,170,10.7,,95,6.9,"torsion beam, spring",drum,ventilated disc,"independent, mcpherson struts, spring",,,,,,,,,,234688,159184,13588,407460
kia,rio,1 generation [redesign],2002,2005,sedan,1.5 mt,sedan,,5,4240,1680,1420,2410,1430,1435,940,,165,,,,,,,,326,,,326,140,multi-point fuel injection,,inline,4,,gasoline,4,,75,83,,,4500,,,1493,108,6000,front wheel drive,,5,9.4,manual,7.3,480|740,,45,11.6,175,9.4,,95,6.1,"torsion beam, spring",drum,ventilated disc,"independent, mcpherson struts, spring",,,,,,,,,,234688,159184,13588,407460
kia,rio,1 generation [redesign],2002,2005,sedan,1.5 mt,sedan,,5,4240,1680,1440,2410,1430,1435,,,165,,,,,,,,326,,,326,132,multi-point fuel injection,,inline,4,,gasoline,4,,75,83,,,4500,,,1493,97,5500,front wheel drive,,5,9.4,manual,7.3,480|760,euro iii,45,11.6,175,9.3,,95,5.9,"torsion beam, spring",drum,ventilated disc,"independent, mcpherson struts, spring",,,,,,,,,,234688,159184,13588,407460
kia,rio,1 generation [redesign],2002,2005,wagon,1.3 mt,wagon,,5,4240,1680,1420,2410,1430,1435,1069,,152,,,,,,1508,,1277,,,449,116,multi-point fuel injection,,inline,4,,gasoline,2,,75,75,,,3000,,,1343,82,5500,front wheel drive,,5,9.4,manual,7.1,510|830,euro iii,45,14.3,165,8.8,,95,5.4,"torsion beam, spring",drum,ventilated disc,"independent, mcpherson struts, spring",,,,,,,,,,234688,159184,13588,407460
kia,rio,1 generation [redesign],2002,2005,wagon,1.5 at,wagon,,5,4240,1680,1420,2410,1432,1450,1135,,152,,,,,,,,1277,,,449,141,multi-point fuel injection,,inline,4,,gasoline,4,,75,83,,,4700,,,1493,108,6000,front wheel drive,,4,9.4,automatic,8.7,390|630,,45,14.2,170,11.5,,95,7.1,"torsion beam, spring",drum,ventilated disc,"independent, mcpherson struts, spring",,,,,,,,,,234688,159184,13588,407460
kia,rio,1 generation [redesign],2002,2005,wagon,1.5 at,wagon,,5,4240,1680,1420,2410,1430,1435,1118,,152,,,,,,1556,,1277,,,449,132,multi-point fuel injection,,inline,4,,gasoline,4,,75,83,,,4500,,,1493,97,5500,front wheel drive,,4,9.4,automatic,8.7,420|650,euro iii,45,14.2,170,10.7,,95,6.9,"torsion beam, spring",drum,ventilated disc,"independent, mcpherson struts, spring",,,,,,,,,,234688,159184,13588,407460
kia,rio,1 generation [redesign],2002,2005,wagon,1.5 mt,wagon,,5,4240,1680,1420,2410,1432,1450,1110,,152,,,,,,,,1277,,,449,141,multi-point fuel injection,,inline,4,,gasoline,4,,75,83,,,4700,,,1493,108,6000,front wheel drive,,5,9.4,manual,7.3,480|740,,45,11.6,175,9.4,,95,6.1,"torsion beam, spring",drum,ventilated disc,"independent, mcpherson struts, spring",,,,,,,,,,234688,159184,13588,407460
kia,rio,1 generation [redesign],2002,2005,wagon,1.5 mt,wagon,,5,4240,1680,1420,2410,1430,1435,1078,,152,,,,,,1518,,1277,,,449,132,multi-point fuel injection,,inline,4,,gasoline,4,,75,83,,,4500,,,1493,97,5500,front wheel drive,,5,9.4,manual,8.3,480|760,euro iii,45,11.6,175,9.3,,95,5.9,"torsion beam, spring",drum,ventilated disc,"independent, mcpherson struts, spring",,,,,,,,,,234688,159184,13588,407460
kia,rio,2 generation,2005,2009,hatchback,1.4 at,hatchback,,5,3990,1695,1470,2500,1470,1460,1095,,155,,,,,,1580,,1107,,,272,125,multi-point fuel injection,,inline,4,,gasoline,4,,75,78,,,4700,,,1399,97,6000,front wheel drive,,4,9.8,automatic,7.2,450|800,euro iv,45,14.5,168,9.9,,95,5.6,"torsion beam, spring",drum,ventilated disc,"independent, mcpherson struts, spring",,,,,,,,,,234688,159184,13588,407460
kia,rio,2 generation,2005,2009,hatchback,1.4 mt,hatchback,,5,3990,1695,1470,2500,1470,1460,1085,,155,,,,,,1580,,1107,,,272,125,multi-point fuel injection,,inline,4,,gasoline,4,,75,78,,,4700,,,1399,97,6000,front wheel drive,,5,9.8,manual,6.2,570|870,euro iv,45,12.3,177,7.9,,95,5.2,"torsion beam, spring",drum,ventilated disc,"independent, mcpherson struts, spring",,,,,,,,,,234688,159184,13588,407460
kia,rio,2 generation,2005,2009,hatchback,1.5 crdi mt,hatchback,,5,3990,1695,1470,2500,1470,1460,1146,,155,,504,,,,1650,,1107,,,272,235,common rail,,inline,4,,diesel,4,turbo,75,84,,,2750,,present,1493,110,4000,front wheel drive,,5,9.8,manual,4.7,"790|1,100",euro iv,45,11.5,176,5.7,,diesel,4.1,"torsion beam, spring",drum,ventilated disc,"independent, mcpherson struts, spring",,,,,,,,,,234688,159184,13588,407460
kia,rio,2 generation,2005,2009,hatchback,1.6 at,hatchback,,5,3990,1695,1470,2500,1470,1460,,,155,,,,,,,,1107,,,272,145,multi-point fuel injection,,inline,4,,gasoline,4,,76,87,,,4500,,,1599,112,6000,front wheel drive,,4,9.8,automatic,7.2,460|790,euro iv,45,12,173,9.8,,95,5.7,"torsion beam, spring",drum,ventilated disc,"independent, mcpherson struts, spring",,,,,,,,,,234688,159184,13588,407460
kia,rio,2 generation,2005,2009,hatchback,1.6 mt,hatchback,,5,3990,1695,1470,2500,1470,1460,,,155,,,,,,,,1107,,,270,145,multi-point fuel injection,,inline,4,,gasoline,4,,76,87,,,4500,,,1599,112,6000,front wheel drive,,5,9.8,manual,6.5,540|830,euro iv,45,10.2,188,8.4,,95,5.4,"torsion beam, spring",drum,ventilated disc,"independent, mcpherson struts, spring",,,,,,,,,,234688,159184,13588,407460
kia,rio,2 generation,2005,2009,sedan,1.4 at,sedan,,5,4240,1695,1470,2500,1470,1460,1095,,155,,,,,,1600,,390,,,390,125,multi-point fuel injection,,inline,4,,gasoline,4,,75,78,,,4700,,,1399,97,6000,front wheel drive,,4,9.8,automatic,6.9,470|830,euro iv,45,14.5,168,9.5,,95,5.4,"torsion beam, spring",drum,ventilated disc,"independent, mcpherson struts, spring",,,,,,,,,,234688,159184,13588,407460
