make,model,generation,year_from,year_to,series,trim,body_type,load_height_mm,number_of_seats,length_mm,width_mm,height_mm,wheelbase_mm,front_track_mm,rear_track_mm,curb_weight_kg,wheel_size_r14,ground_clearance_mm,trailer_load_with_brakes_kg,payload_kg,back_track_width_mm,front_track_width_mm,clearance_mm,full_weight_kg,front_rear_axle_load_kg,max_trunk_capacity_l,cargo_compartment_length_width_height_mm,cargo_volume_m3,minimum_trunk_capacity_l,maximum_torque_n_m,injection_type,overhead_camshaft,cylinder_layout,number_of_cylinders,compression_ratio,engine_type,valves_per_cylinder,boost_type,cylinder_bore_mm,stroke_cycle_mm,engine_placement,cylinder_bore_and_stroke_cycle_mm,turnover_of_maximum_torque_rpm,max_power_kw,presence_of_intercooler,capacity_cm3,engine_hp,engine_hp_rpm,drive_wheels,bore_stroke_ratio,number_of_gears,turning_circle_m,transmission,mixed_fuel_consumption_per_100_km_l,range_km,emission_standards,fuel_tank_capacity_l,acceleration_0_100_km/h_s,max_speed_km_per_h,city_fuel_per_100km_l,CO2_emissions_g/km,fuel_grade,highway_fuel_per_100km_l,back_suspension,rear_brakes,front_brakes,front_suspension,steering_type,car_class,country_of_origin,number_of_doors,safety_assessment,rating_name,battery_capacity_KW_per_h,electric_range_km,charging_time_h,male,female,unknown,total
chrysler,voyager,2 generation,1990,1995,minivan,3?3 at,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230741,108259,17945,356945
chrysler,voyager,2 generation,1990,1995,minivan,3?3 at 4wd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230741,108259,17945,356945
chrysler,voyager,2 generation,1990,1995,minivan,3?3 at 4wd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230741,108259,17945,356945
chrysler,voyager,3 generation,1995,2001,grand minivan 5-doors,"2,4  gasoline",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230741,108259,17945,356945
chrysler,voyager,3 generation,1995,2001,grand minivan 5-doors,"2,4 at",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230741,108259,17945,356945
chrysler,voyager,3 generation,1995,2001,grand minivan 5-doors,"2,5  turbodiesel",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230741,108259,17945,356945
chrysler,voyager,3 generation,1995,2001,grand minivan 5-doors,"2,5 dat",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230741,108259,17945,356945
chrysler,voyager,3 generation,1995,2001,grand minivan 5-doors,2.0  petrol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230741,108259,17945,356945
chrysler,voyager,3 generation,1995,2001,grand minivan 5-doors,2.4 mt,minivan,,7,5070,1950,1740,3030,1600,1626,1770,,140,,,,,,2420,,4880,,,671,229,multi-point fuel injection,,inline,4,,gasoline,4,,87,101,,,4000,,,2429,148,5250,front wheel drive,,5,,manual,10.4,530|930,,76,12.5,184,14.4,,92,8.2,spring,disc,ventilated disc,wishbone,,,,,,,,,,230741,108259,17945,356945
chrysler,voyager,3 generation,1995,2001,grand minivan 5-doors,2.5 d mt,minivan,,7,5070,1950,1740,3030,1600,1626,1870,,,,,,,,2525,,4880,,,671,262,direct injection,,inline,4,,diesel,2,,92,94,,,1800,,,2499,114,4000,front wheel drive,,5,,manual,8.7,"680|1,060",,76,13.8,175,11.2,,diesel,7.2,spring,disc,ventilated disc,wishbone,,,,,,,,,,230741,108259,17945,356945
chrysler,voyager,3 generation,1995,2001,grand minivan 5-doors,2.8 d at,minivan,,7,5095,1997,1750,3030,1600,1625,2030,,,,,,,,2630,,4130,,,920,360,injector,,inline,4,,diesel,4,,94,100,,,3500,,,2776,150,3800,front wheel drive,,4,,automatic,,"680|1,250",,75,12,180,11,,diesel,6,spring,disc,ventilated disc,wishbone,,,,,,,,,,230741,108259,17945,356945
chrysler,voyager,3 generation,1995,2001,grand minivan 5-doors,"3,3 at",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230741,108259,17945,356945
chrysler,voyager,3 generation,1995,2001,grand minivan 5-doors,"3,8  petrol",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230741,108259,17945,356945
chrysler,voyager,3 generation,1995,2001,grand minivan 5-doors,"3,8 at",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230741,108259,17945,356945
chrysler,voyager,3 generation,1995,2001,grand minivan 5-doors,"3,8 at 4wd",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230741,108259,17945,356945
chrysler,voyager,3 generation,1995,2001,grand minivan 5-doors,3.0  gasoline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230741,108259,17945,356945
chrysler,voyager,3 generation,1995,2001,grand minivan 5-doors,3.3 at,minivan,,7,5070,1950,1740,3030,1600,1626,1875,,140,,,,,,2515,,,,,,275,multi-point fuel injection,,v-type,6,,gasoline,2,,93,81,,,3250,,,3301,156,4700,front wheel drive,,4,,automatic,12.2,440|820,,76,11.9,175,17.3,,92,9.3,spring,disc,ventilated disc,wishbone,,,,,,,,,,230741,108259,17945,356945
chrysler,voyager,3 generation,1995,2001,grand minivan 5-doors,3.3 at awd,minivan,,7,5070,1950,1740,3030,1600,1626,1875,,140,,,,,,2515,,,,,,275,multi-point fuel injection,,v-type,6,,gasoline,2,,93,81,,,3250,,,3301,156,4700,all wheel drive (awd),,4,,automatic,12.2,440|820,,76,11.9,175,17.3,,92,9.3,spring,disc,ventilated disc,wishbone,,,,,,,,,,230741,108259,17945,356945
chrysler,voyager,3 generation,1995,2001,grand minivan 5-doors,3.8 at awd,minivan,,7,5070,1950,1740,3030,1600,1625,1640,,140,,,,,,2015,,4880,,,671,325,multi-point fuel injection,,v-type,6,,gasoline,2,,96,87,,,3150,,,3778,176,4300,all wheel drive (awd),,4,,automatic,12.3,440|800,,76,12.7,180,17.3,,92,9.5,spring,disc,ventilated disc,wishbone,,,,,,,,,,230741,108259,17945,356945
chrysler,voyager,3 generation,1995,2001,grand minivan 5-doors,a 3.8 at  petrol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230741,108259,17945,356945
