make,model,generation,year_from,year_to,series,trim,body_type,load_height_mm,number_of_seats,length_mm,width_mm,height_mm,wheelbase_mm,front_track_mm,rear_track_mm,curb_weight_kg,wheel_size_r14,ground_clearance_mm,trailer_load_with_brakes_kg,payload_kg,back_track_width_mm,front_track_width_mm,clearance_mm,full_weight_kg,front_rear_axle_load_kg,max_trunk_capacity_l,cargo_compartment_length_width_height_mm,cargo_volume_m3,minimum_trunk_capacity_l,maximum_torque_n_m,injection_type,overhead_camshaft,cylinder_layout,number_of_cylinders,compression_ratio,engine_type,valves_per_cylinder,boost_type,cylinder_bore_mm,stroke_cycle_mm,engine_placement,cylinder_bore_and_stroke_cycle_mm,turnover_of_maximum_torque_rpm,max_power_kw,presence_of_intercooler,capacity_cm3,engine_hp,engine_hp_rpm,drive_wheels,bore_stroke_ratio,number_of_gears,turning_circle_m,transmission,mixed_fuel_consumption_per_100_km_l,range_km,emission_standards,fuel_tank_capacity_l,acceleration_0_100_km/h_s,max_speed_km_per_h,city_fuel_per_100km_l,CO2_emissions_g/km,fuel_grade,highway_fuel_per_100km_l,back_suspension,rear_brakes,front_brakes,front_suspension,steering_type,car_class,country_of_origin,number_of_doors,safety_assessment,rating_name,battery_capacity_KW_per_h,electric_range_km,charging_time_h,male,female,unknown,total
dacia,logan,1 generation [redesign],2007,2012,pickup single cabin,1.6 mt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327,100,11,438
dacia,logan,1 generation [redesign],2007,2012,sedan,1.4 mt,sedan,,5,4250,1740,1534,2630,1480,1470,1050,,,,,,,,1535,,510,,,510,112,multi-point fuel injection,,inline,4,,gasoline,2,,,,,,4250,,,1390,75,5500,front wheel drive,,5,,manual,,,,50,13,162,,,95,,"semi-dependent, spring",drum,disc,mcpherson struts,,,,,,,,,,327,100,11,438
dacia,logan,1 generation [redesign],2007,2012,sedan,1.5 d mt,sedan,,5,4250,1740,1534,2630,1480,1470,1140,,,,,,,,1600,,510,,,510,160,common rail,,inline,4,,diesel,2,turbo,,,,,1700,,,1461,68,4000,front wheel drive,,5,,manual,,,,50,15,158,,,diesel,,"semi-dependent, spring",drum,disc,mcpherson struts,,,,,,,,,,327,100,11,438
dacia,logan,1 generation [redesign],2007,2012,sedan,1.5 d mt,sedan,,5,4250,1740,1534,2630,1480,1470,1150,,,,,,,,1610,,510,,,510,160,common rail,,inline,4,,diesel,2,turbo,,,,,1700,,,1461,86,3750,front wheel drive,,5,,manual,,,,50,13,187,,,diesel,,"semi-dependent, spring",drum,disc,mcpherson struts,,,,,,,,,,327,100,11,438
dacia,logan,1 generation [redesign],2007,2012,sedan,1.6 mt,sedan,,5,4250,1740,1534,2630,1480,1470,1135,,,,,,,,1600,,510,,,510,148,multi-point fuel injection,,inline,4,,gasoline,2,,,,,,3750,,,1598,105,5750,front wheel drive,,5,,manual,,,,50,10.2,183,,,95,,"semi-dependent, spring",drum,disc,mcpherson struts,,,,,,,,,,327,100,11,438
dacia,logan,1 generation [redesign],2007,2012,sedan,1.6 mt,sedan,,5,4250,1740,1534,2630,1480,1470,1050,,,,,,,,1535,,510,,,510,127,multi-point fuel injection,,inline,4,,gasoline,4,,,,,,4250,,,1598,90,5500,front wheel drive,,5,,manual,,,,50,11.5,175,,,95,,"semi-dependent, spring",drum,disc,mcpherson struts,,,,,,,,,,327,100,11,438
dacia,logan,2 generation,2013,2016,mcv wagon,0.9 tce easy-r,wagon,,5,4492,1733,1550,2634,1497,1486,1073,,155,,512,,,,1585,,1518,,,481,135,multi-point fuel injection,,inline,3,,gasoline,4,turbo,72,73,,,2500,,,898,90,5250,front wheel drive,,5,10.82,robot,4.9,"880|1,110",euro vi,50,11,175,5.7,,95,4.5,"semi-dependent, dampers, helical springs",drum,disc,"independent, mcpherson struts, dampers, helical springs, stabilizer bar",,,,,,,,,,327,100,11,438
dacia,logan,2 generation,2013,2016,mcv wagon,0.9 tce lpg mt,wagon,,5,4492,1733,1550,2634,1497,1486,1090,,155,,515,,,,1605,,1518,,,481,140,multi-point fuel injection,,inline,3,,"gasoline, gas",4,turbo,72,73,,,2250,,,898,90,5000,front wheel drive,,5,10.82,manual,6.2,660|930,euro vi,50,11.3,175,7.6,,"95, gas",5.4,"semi-dependent, dampers, helical springs",drum,disc,"independent, mcpherson struts, dampers, helical springs, stabilizer bar",,,,,,,,,,327,100,11,438
dacia,logan,2 generation,2013,2016,mcv wagon,0.9 tce mt,wagon,,5,4492,1733,1550,2634,1497,1486,1038,,155,,582,,,,1620,,1518,,,481,135,multi-point fuel injection,,inline,3,,gasoline,4,turbo,72,73,,,2500,,,898,90,5250,front wheel drive,,5,10.82,manual,5,"780|1,160",euro vi,50,11.1,175,6.4,,95,4.3,"semi-dependent, dampers, helical springs",drum,disc,"independent, mcpherson struts, dampers, helical springs, stabilizer bar",,,,,,,,,,327,100,11,438
dacia,logan,2 generation,2013,2016,mcv wagon,1.2 16v mt,wagon,,5,4492,1733,1550,2634,1497,1486,1016,,155,,554,,,,1570,,1518,,,481,107,multi-point fuel injection,,inline,4,,gasoline,4,,69,76,,,4250,,,1149,75,5500,front wheel drive,,5,10.82,manual,5.8,"660|1,020",euro vi,50,14.5,156,7.6,,95,4.9,"semi-dependent, dampers, helical springs",drum,disc,"independent, mcpherson struts, dampers, helical springs, stabilizer bar",,,,,,,,,,327,100,11,438
