make,model,generation,year_from,year_to,series,trim,body_type,load_height_mm,number_of_seats,length_mm,width_mm,height_mm,wheelbase_mm,front_track_mm,rear_track_mm,curb_weight_kg,wheel_size_r14,ground_clearance_mm,trailer_load_with_brakes_kg,payload_kg,back_track_width_mm,front_track_width_mm,clearance_mm,full_weight_kg,front_rear_axle_load_kg,max_trunk_capacity_l,cargo_compartment_length_width_height_mm,cargo_volume_m3,minimum_trunk_capacity_l,maximum_torque_n_m,injection_type,overhead_camshaft,cylinder_layout,number_of_cylinders,compression_ratio,engine_type,valves_per_cylinder,boost_type,cylinder_bore_mm,stroke_cycle_mm,engine_placement,cylinder_bore_and_stroke_cycle_mm,turnover_of_maximum_torque_rpm,max_power_kw,presence_of_intercooler,capacity_cm3,engine_hp,engine_hp_rpm,drive_wheels,bore_stroke_ratio,number_of_gears,turning_circle_m,transmission,mixed_fuel_consumption_per_100_km_l,range_km,emission_standards,fuel_tank_capacity_l,acceleration_0_100_km/h_s,max_speed_km_per_h,city_fuel_per_100km_l,CO2_emissions_g/km,fuel_grade,highway_fuel_per_100km_l,back_suspension,rear_brakes,front_brakes,front_suspension,steering_type,car_class,country_of_origin,number_of_doors,safety_assessment,rating_name,battery_capacity_KW_per_h,electric_range_km,charging_time_h,male,female,unknown,total
mini,one,f56,2013,2018,hatchback 5-doors,1.5 amt,hatchback,,5,3821,1727,1414,2495,1501,1501,1195,,143,,515,,,,1705,925/850,211,,,211,190,direct injection,,inline,3,,gasoline,4,turbo,82,94,,,3600,,present,1499,102,6500,front wheel drive,,7,10.8,robot,4.8,690|930,euro vi,40,10.5,192,5.8,,92,4.3,"independent, multi wishbone",disc,ventilated disc,"independent, mcpherson struts",,,,,,,,,,225263,585504,50076,860843
mini,one,f56,2013,2018,hatchback 5-doors,1.5 d mt,hatchback,,5,3821,1727,1414,2495,1501,1501,1205,,143,,530,,,,1735,940/855,211,,,211,220,common rail,,inline,3,,diesel,4,turbo,84,90,,,2500,,present,1496,95,4000,front wheel drive,,6,10.8,manual,3.7,"950|1,180",euro vi,40,11.4,187,4.2,,diesel,3.4,"independent, multi wishbone",disc,ventilated disc,"independent, mcpherson struts",,,,,,,,,,225263,585504,50076,860843
mini,one,f56,2013,2018,hatchback 5-doors,1.5 mt,hatchback,,5,3821,1727,1414,2495,1501,1501,1165,,143,,510,,,,1680,900/850,211,,,211,190,direct injection,,inline,3,,gasoline,4,turbo,82,94,,,3600,,present,1499,102,6500,front wheel drive,,6,10.8,manual,4.9,670|930,euro vi,40,10.3,192,6,,92,4.3,"independent, multi wishbone",disc,ventilated disc,"independent, mcpherson struts",,,,,,,,,,225263,585504,50076,860843
mini,one,f56,2013,2018,hatchback 5-doors,1.5 mt,hatchback,,5,3821,1727,1414,2495,1501,1501,1165,,143,,515,,,,1680,900/850,211,,,211,160,direct injection,,inline,3,,gasoline,4,turbo,82,94,,,3000,,present,1499,75,6500,front wheel drive,,6,10.8,manual,4.9,680|910,euro vi,40,13.4,172,5.9,,92,4.4,"independent, multi wishbone",disc,ventilated disc,"independent, mcpherson struts",,,,,,,,,,225263,585504,50076,860843
mini,one,r50,2001,2004,hatchback,1.4 d mt,hatchback,,4,3626,1688,1408,2467,1458,1466,1100,,140,2180,430,,,,1530,,670,,,160,180,common rail,,inline,4,,diesel,2,turbo,73,81,,,2000,,present,1364,75,4000,front wheel drive,,6,10.7,manual,4.8,"860|1,160",euro iii,50,13.8,165,5.8,,diesel,4.3,"independent, lever, dampers, spring",disc,ventilated disc,"independent, mcpherson struts, dampers, helical springs, stabilizer bar",,,,,,,,,,225263,585504,50076,860843
mini,one,r50,2001,2004,hatchback,1.4 mt,hatchback,,4,3626,1688,1408,2467,1458,1466,1040,,140,,430,,,,1470,,670,,,160,122,multi-point fuel injection,,inline,4,,gasoline,4,,77,75,,,3000,,,1397,75,5500,front wheel drive,,5,10.7,manual,,,euro iii,50,,,,,92,,"independent, lever, dampers, spring",disc,ventilated disc,"independent, mcpherson struts, dampers, helical springs, stabilizer bar",,,,,,,,,,225263,585504,50076,860843
mini,one,r50,2001,2004,hatchback,1.6 cvt,hatchback,,4,3626,1688,1408,2467,1458,1466,1055,,140,2135,430,,,,1485,,670,,,160,140,multi-point fuel injection,,inline,4,,gasoline,4,,77,85,,,3300,,,1598,90,5500,front wheel drive,,6,10.7,continuously variable transmission (cvt),7.7,460|850,euro iii,50,12.7,170,10.9,,92,5.9,"independent, lever, dampers, spring",disc,ventilated disc,"independent, mcpherson struts, dampers, helical springs, stabilizer bar",,,,,,,,,,225263,585504,50076,860843
mini,one,r50,2001,2004,hatchback,1.6 mt,hatchback,,4,3626,1688,1408,2467,1458,1466,1041,,140,2130,429,,,,1470,,670,,,160,140,multi-point fuel injection,,inline,4,,gasoline,4,,77,85,,,3300,,,1598,90,5500,front wheel drive,,5,10.7,manual,6.5,570|960,euro iii,50,10.9,185,8.7,,92,5.2,"independent, lever, dampers, spring",disc,ventilated disc,"independent, mcpherson struts, dampers, helical springs, stabilizer bar",,,,,,,,,,225263,585504,50076,860843
mini,one,r50 [redesign],2004,2006,hatchback,1.4 d mt,hatchback,,4,3626,1688,1408,2467,1458,1466,1100,,140,2180,430,,,,1530,,670,,,160,180,common rail,,inline,4,,diesel,2,turbo,73,81,,,2000,,present,1364,75,4000,front wheel drive,,6,10.7,manual,4.8,"860|1,160",euro iii,50,13.8,165,5.8,,diesel,4.3,"independent, lever, dampers, spring",disc,ventilated disc,"independent, mcpherson struts, dampers, helical springs, stabilizer bar",,,,,,,,,,225263,585504,50076,860843
mini,one,r50 [redesign],2004,2006,hatchback,1.4 mt,hatchback,,4,3626,1688,1408,2467,1458,1466,1040,,140,,430,,,,1470,,670,,,160,122,multi-point fuel injection,,inline,4,,gasoline,4,,77,75,,,3000,,,1397,75,5500,front wheel drive,,5,10.7,manual,,,euro iii,50,,,,,92,,"independent, lever, dampers, spring",disc,ventilated disc,"independent, mcpherson struts, dampers, helical springs, stabilizer bar",,,,,,,,,,225263,585504,50076,860843
mini,one,r50 [redesign],2004,2006,hatchback,1.6 cvt,hatchback,,4,3626,1688,1408,2467,1458,1466,1055,,140,2135,430,,,,1485,,670,,,160,140,multi-point fuel injection,,inline,4,,gasoline,4,,77,85,,,3300,,,1598,90,5500,front wheel drive,,6,10.7,continuously variable transmission (cvt),7.7,460|850,euro iii,50,12.7,170,10.9,,92,5.9,"independent, lever, dampers, spring",disc,ventilated disc,"independent, mcpherson struts, dampers, helical springs, stabilizer bar",,,,,,,,,,225263,585504,50076,860843
mini,one,r50 [redesign],2004,2006,hatchback,1.6 mt,hatchback,,4,3626,1688,1408,2467,1458,1466,1041,,140,2130,429,,,,1470,,670,,,160,140,multi-point fuel injection,,inline,4,,gasoline,4,,77,85,,,3300,,,1598,90,5500,front wheel drive,,5,10.7,manual,6.5,570|960,euro iii,50,10.9,185,8.7,,92,5.2,"independent, lever, dampers, spring",disc,ventilated disc,"independent, mcpherson struts, dampers, helical springs, stabilizer bar",,,,,,,,,,225263,585504,50076,860843
mini,one,r56,2006,2010,hatchback,1.4 mt,hatchback,,4,3699,1683,1407,2467,1459,1467,1060,,140,2160,450,,,,1510,,680,,,160,140,multi-point fuel injection,,inline,4,,gasoline,4,,77,75,,,4000,,,1397,95,6000,front wheel drive,,6,10.7,manual,5.3,590|910,euro iv,40,10.9,185,6.8,,95,4.4,"independent, lever, dampers, helical springs",disc,ventilated disc,"independent, mcpherson struts, dampers, helical springs, stabilizer bar",,,,,,,,,,225263,585504,50076,860843
mini,one,r56,2006,2010,hatchback,1.6 d mt,hatchback,,4,3699,1683,1407,2467,1459,1467,1090,,140,,450,,,,1590,,680,,,160,215,common rail,,inline,4,,diesel,4,turbo,75,88,,,1750,,present,1560,90,4000,front wheel drive,,6,10.7,manual,3.9,"850|1,140",euro iv,40,11.5,182,4.7,,diesel,3.5,"independent, lever, dampers, helical springs",disc,ventilated disc,"independent, mcpherson struts, dampers, helical springs, stabilizer bar",,,,,,,,,,225263,585504,50076,860843
mini,one,r56,2006,2010,hatchback,1.6 mt,hatchback,,4,3699,1683,1407,2467,1459,1467,1060,,140,2110,450,,,,1510,,680,,,160,140,multi-point fuel injection,,inline,4,,gasoline,4,,77,85,,,2250,,,1598,75,5000,front wheel drive,,6,10.7,manual,5.4,560|910,euro v,40,13.2,175,7.2,,95,4.4,"independent, lever, dampers, helical springs",disc,ventilated disc,"independent, mcpherson struts, dampers, helical springs, stabilizer bar",,,,,,,,,,225263,585504,50076,860843
mini,one,r56 [redesign],2010,2014,hatchback 3-doors,1.6 at,hatchback,,4,3699,1683,1407,2467,1459,1467,1135,,140,,,,,,1510,,680,,,160,153,direct injection,,inline,4,,gasoline,4,,,,,,3000,,,1598,98,6000,front wheel drive,,6,10.8,automatic,6.5,440|800,,40,12.7,185,9,,95,5,"independent, multi wishbone",disc,ventilated disc,"independent, mcpherson struts",,,,,,,,,,225263,585504,50076,860843
mini,one,r56 [redesign],2010,2014,hatchback 3-doors,1.6 mt,hatchback,,4,3699,1683,1407,2467,1459,1467,1135,,140,,375,,,,1510,,680,,,160,153,direct injection,,inline,4,,gasoline,4,,,,,,3000,,,1597,98,6000,front wheel drive,,6,10.8,manual,5.4,560|910,,40,10.5,186,7.2,,95,4.4,"independent, multi wishbone",disc,ventilated disc,"independent, mcpherson struts",,,,,,,,,,225263,585504,50076,860843
mini,roadster,1 generation,2011,2015,cooper roadster 2-doors,1.6 at,roadster,,2,3728,1683,1384,2467,1459,1467,1160,,134,,290,,,,1450,855/610,240,,,240,160,injector,,inline,4,,gasoline,4,,85,77,,,4250,,,1598,122,6000,front wheel drive,,6,10.7,automatic,6.6,560|940,euro v,50,10.5,192,8.9,,95,5.3,"independent, multi wishbone",disc,ventilated disc,"independent, mcpherson struts",,,,,,,,,,1121,2740,314,4175
mini,roadster,1 generation,2011,2015,cooper roadster 2-doors,1.6 mt,roadster,,2,3728,1683,1384,2467,1459,1467,1120,,134,,290,,,,1410,820/610,240,,,240,160,injector,,inline,4,,gasoline,4,,85,77,,,4250,,,1598,122,6000,front wheel drive,,6,10.7,manual,5.7,"670|1,020",euro v,50,9.2,199,7.5,,95,4.9,"independent, multi wishbone",disc,ventilated disc,"independent, mcpherson struts",,,,,,,,,,1121,2740,314,4175
mini,roadster,1 generation,2011,2015,cooper s roadster 2-doors,1.6 at,roadster,,2,3734,1683,1390,2467,1453,1461,1260,,134,,290,,,,1495,895/620,240,,,240,240,injector,,inline,4,,gasoline,4,turbo,85,77,,,5000,,,1598,184,5500,front wheel drive,,6,10.7,automatic,7.2,550|980,euro v,50,7.2,222,9.1,,95,5.1,"independent, multi wishbone",disc,ventilated disc,"independent, mcpherson struts",,,,,,,,,,1121,2740,314,4175
mini,roadster,1 generation,2011,2015,cooper s roadster 2-doors,1.6 mt,roadster,,2,3734,1683,1390,2467,1453,1461,1185,,134,,290,,,,1475,870/620,240,,,240,240,injector,,inline,4,,gasoline,4,turbo,85,77,,,5000,,,1598,184,5500,front wheel drive,,6,10.6,manual,5.8,670|980,euro v,50,7,227,7.5,,95,5.1,"independent, multi wishbone",disc,ventilated disc,"independent, mcpherson struts",,,,,,,,,,1121,2740,314,4175
mini,roadster,1 generation,2011,2015,john cooper works roadster 2-doors,1.6 mt,roadster,,2,3758,1683,1391,2467,1453,1461,1185,,134,,,,,,1475,,240,,,240,280,direct injection,,inline,4,,gasoline,4,turbo,77,85,,,5100,,,1598,211,6000,front wheel drive,,6,,manual,7.3,520|850,euro v,50,6.5,237,9.6,,95,5.9,multi wishbone,disc,ventilated disc,strut,,,,,,,,,,1121,2740,314,4175
