make,model,generation,year_from,year_to,series,trim,body_type,load_height_mm,number_of_seats,length_mm,width_mm,height_mm,wheelbase_mm,front_track_mm,rear_track_mm,curb_weight_kg,wheel_size_r14,ground_clearance_mm,trailer_load_with_brakes_kg,payload_kg,back_track_width_mm,front_track_width_mm,clearance_mm,full_weight_kg,front_rear_axle_load_kg,max_trunk_capacity_l,cargo_compartment_length_width_height_mm,cargo_volume_m3,minimum_trunk_capacity_l,maximum_torque_n_m,injection_type,overhead_camshaft,cylinder_layout,number_of_cylinders,compression_ratio,engine_type,valves_per_cylinder,boost_type,cylinder_bore_mm,stroke_cycle_mm,engine_placement,cylinder_bore_and_stroke_cycle_mm,turnover_of_maximum_torque_rpm,max_power_kw,presence_of_intercooler,capacity_cm3,engine_hp,engine_hp_rpm,drive_wheels,bore_stroke_ratio,number_of_gears,turning_circle_m,transmission,mixed_fuel_consumption_per_100_km_l,range_km,emission_standards,fuel_tank_capacity_l,acceleration_0_100_km/h_s,max_speed_km_per_h,city_fuel_per_100km_l,CO2_emissions_g/km,fuel_grade,highway_fuel_per_100km_l,back_suspension,rear_brakes,front_brakes,front_suspension,steering_type,car_class,country_of_origin,number_of_doors,safety_assessment,rating_name,battery_capacity_KW_per_h,electric_range_km,charging_time_h,male,female,unknown,total
cadillac,cts,1 generation,2002,2007,sedan,2.6li mt,sedan,,5,4828,1795,1441,2880,1524,1524,1625,,150,,,,,,2125,,430,,,360,245,multi-point fuel injection,,v-type,6,,gasoline,4,,83,79,,,3400,,,2597,185,6000,rear wheel drive,,5,,manual,10.2,490|800,,66,9.3,223,13.6,,92,8.2,stabilizer bar,disc,ventilated disc,double wishbone,,,,,,,,,,1109,197,57,1363
cadillac,cts,1 generation,2002,2007,sedan,2.8i at,sedan,,5,4828,1795,1441,2880,1524,1524,1705,,150,,,,,,2160,,430,,,360,262,multi-point fuel injection,,v-type,6,,gasoline,4,,89,74,,,3300,,,2792,215,7000,rear wheel drive,,5,,automatic,,390|760,,66,8.4,225,17,,92,8.7,stabilizer bar,disc,ventilated disc,double wishbone,,,,,,,,,,1109,197,57,1363
cadillac,cts,1 generation,2002,2007,sedan,2.8i mt,sedan,,5,4828,1795,1441,2880,1524,1524,1705,,150,,,,,,2160,,430,,,360,262,multi-point fuel injection,,v-type,6,,gasoline,4,,89,74,,,3300,,,2792,215,7000,rear wheel drive,,6,,manual,,390|740,,66,8.2,226,17,,92,8.9,stabilizer bar,disc,ventilated disc,double wishbone,,,,,,,,,,1109,197,57,1363
cadillac,cts,1 generation,2002,2007,sedan,3.2i at,sedan,,5,4828,1793,1440,2880,1524,1524,1628,,150,,,,,,2125,,430,,,360,296,multi-point fuel injection,,v-type,6,,gasoline,4,,87,88,,,3400,,,3175,223,6000,rear wheel drive,,5,,automatic,11.7,400|730,,66,7.7,230,16.4,,92,9,stabilizer bar,disc,ventilated disc,double wishbone,,,,,,,,,,1109,197,57,1363
cadillac,cts,1 generation,2002,2007,sedan,3.2i mt,sedan,,5,4828,1793,1440,2880,1524,1524,1628,,150,,,,,,2125,,430,,,360,296,multi-point fuel injection,,v-type,6,,gasoline,4,,87,88,,,3400,,,3175,223,6000,rear wheel drive,,5,,manual,11,440|760,,66,7.4,238,14.9,,92,8.7,stabilizer bar,disc,ventilated disc,double wishbone,,,,,,,,,,1109,197,57,1363
cadillac,cts,1 generation,2002,2007,sedan,3.6i at,sedan,,5,4828,1793,1440,2880,1524,1524,1722,,150,,,,,,2160,,430,,,360,346,multi-point fuel injection,,v-type,6,,gasoline,4,,94,85,,,3200,,,3564,258,6200,rear wheel drive,,5,,automatic,,400|760,,66,7,240,16.6,,92,8.7,stabilizer bar,disc,ventilated disc,double wishbone,,,,,,,,,,1109,197,57,1363
cadillac,cts,1 generation,2002,2007,sedan,3.6i mt,sedan,,5,4828,1793,1440,2880,1524,1524,1722,,150,,,,,,2160,,430,,,360,346,multi-point fuel injection,,v-type,6,,gasoline,4,,94,85,,,3200,,,3564,258,6200,rear wheel drive,,6,,manual,,410|780,,66,7,233,16.2,,92,8.5,stabilizer bar,disc,ventilated disc,double wishbone,,,,,,,,,,1109,197,57,1363
cadillac,cts,1 generation,2002,2007,sedan,5.7i mt,sedan,,5,4865,1793,1455,2880,1550,1560,1745,,150,,,,,,,,430,,,360,536,multi-point fuel injection,,v-type,8,,gasoline,2,,99,92,,,4800,,,5665,400,6000,rear wheel drive,,6,,manual,13.1,420|650,,66,4.6,262,15.7,,92,10.2,helical springs,ventilated disc,ventilated disc,double wishbone,,,,,,,,,,1109,197,57,1363
cadillac,cts,1 generation,2002,2007,sedan,6.0i mt,sedan,,"4, 5",4864,1793,1455,2880,1552,1559,1780,,,,,,,,,,362,,,362,536,multi-point fuel injection,,v-type,8,,gasoline,2,,101,92,,,6000,,,5967,405,6000,rear wheel drive,,6,,manual,,450|700,,66,4.6,262,14.7,,gasoline,9.4,helical springs,disc,disc,"independent, mcpherson struts, spring, stabilizer bar",,,,,,,,,,1109,197,57,1363
cadillac,cts,2 generation,2007,2014,coupe 2-doors,3.6 v6 vvt di awd,coupe,,4,4788,1883,1422,2880,1575,1600,1874,,,,,,,,,,300,,,300,374,direct injection,,v-type,6,,gasoline,4,,,,,,5200,,,3564,304,6400,all wheel drive (awd),,6,11.2,automatic,10.9,420|860,,68,6,241,16.1,,95,7.9,"independent, multi wishbone",ventilated disc,ventilated disc,"independent, double wishbone, stabilizer bar",,,,,,,,,,1109,197,57,1363
cadillac,cts,2 generation,2007,2014,coupe 2-doors,3.6 v6 vvt di awd,coupe,,4,4788,1882,1422,2880,1570,1595,1858,,,,,,,,,,297,,,297,373,direct injection,,v-type,6,,gasoline,4,,94,85,,,4900,,,3564,322,6800,all wheel drive (awd),,6,,automatic,10.9,420|860,euro iv,68,6.7,225,16.1,,95,7.9,"independent, spring",ventilated disc,ventilated disc,"independent, spring",,,,,,,,,,1109,197,57,1363
cadillac,cts,2 generation,2007,2014,coupe 2-doors,3.6 v6 vvt di rwd,coupe,,4,4788,1883,1422,2880,1575,1600,1773,,,,,,,,,,300,,,300,374,direct injection,,v-type,6,,gasoline,4,,,,,,5200,,,3564,304,6400,rear wheel drive,,6,10.9,automatic,10.9,420|860,,68,6,241,16.1,,95,7.9,"independent, multi wishbone",ventilated disc,ventilated disc,"independent, double wishbone, stabilizer bar",,,,,,,,,,1109,197,57,1363
cadillac,cts,2 generation,2007,2014,coupe 2-doors,3.6 v6 vvt di rwd,coupe,,4,4788,1882,1422,2880,1570,1595,1768,,,,,,,,,,297,,,297,373,direct injection,,v-type,6,,gasoline,4,,94,85,,,4900,,present,3564,322,6800,rear wheel drive,,6,10,automatic,10.9,420|860,euro v,68,6.3,241,16.1,,95,7.9,"independent, multi wishbone",ventilated disc,ventilated disc,"independent, double wishbone",,,,,,,,,,1109,197,57,1363
cadillac,cts,2 generation,2007,2014,sedan 4-doors,2.8 at,sedan,,5,4860,1842,1464,2880,1569,1575,1775,,,4174,585,,,,2360,,373,,,373,246,direct injection,,v-type,6,,gasoline,4,,89,74,,,3600,,,2792,211,6800,rear wheel drive,,6,10.9,automatic,11,380|830,euro iv,64,9,205,16.8,,95,7.7,"independent, multi wishbone",disc,ventilated disc,"independent, double wishbone, stabilizer bar",,,,,,,,,,1109,197,57,1363
cadillac,cts,2 generation,2007,2014,sedan 4-doors,2.8 mt,sedan,,5,4860,1842,1464,2880,1569,1575,1765,,,4174,595,,,,2360,,373,,,373,246,direct injection,,v-type,6,,gasoline,4,,89,74,,,3600,,,2792,211,6800,rear wheel drive,,6,10.9,manual,11.8,360|760,euro iv,64,8.3,225,17.7,,95,8.4,"independent, multi wishbone",disc,ventilated disc,"independent, double wishbone, stabilizer bar",,,,,,,,,,1109,197,57,1363
cadillac,cts,2 generation,2007,2014,sedan 4-doors,3.6 v6 vvt di awd,sedan,,5,4829,1793,1440,2880,1532,1524,1618,,150,,,,,,,,419,,,419,369,direct injection,,v-type,6,,gasoline,4,,,,,,5200,,,3564,304,6400,all wheel drive (awd),,6,,automatic,11.6,460|710,,64,7,233,13.8,,95,9,"independent, multi wishbone",ventilated disc,ventilated disc,"independent, double wishbone, stabilizer bar",,,,,,,,,,1109,197,57,1363
cadillac,cts,2 generation,2007,2014,sedan 4-doors,3.6 v6 vvt di awd,sedan,,5,4788,1882,1422,2880,1570,1595,1865,,,,,,,,,,297,,,297,373,direct injection,,v-type,6,,gasoline,4,,94,85,,,4900,,,3564,322,6800,all wheel drive (awd),,6,,automatic,10.5,430|910,euro iv,68,6.7,225,15.7,,95,7.5,"independent, spring",ventilated disc,ventilated disc,"independent, spring",,,,,,,,,,1109,197,57,1363
cadillac,cts,2 generation,2007,2014,sedan 4-doors,3.6 v6 vvt di rwd,sedan,,5,4829,1793,1440,2880,1532,1524,1618,,150,,,,,,,,419,,,419,369,direct injection,,v-type,6,,gasoline,4,,,,,,5200,,,3564,304,6400,rear wheel drive,,6,,automatic,,490|710,,64,7,233,13,,95,9,"independent, multi wishbone",disc,disc,"independent, double wishbone, stabilizer bar",,,,,,,,,,1109,197,57,1363
cadillac,cts,2 generation,2007,2014,sedan 4-doors,3.6 v6 vvt di rwd,sedan,,5,4788,1882,1422,2880,1570,1595,1750,,,,,,,,,,385,,,385,373,direct injection,,v-type,6,,gasoline,4,,94,85,,,4900,,present,3564,322,6800,rear wheel drive,,6,10,automatic,10.5,440|910,euro iv,68,6.3,241,15.6,,95,7.5,"independent, multi wishbone",ventilated disc,ventilated disc,"independent, double wishbone",,,,,,,,,,1109,197,57,1363
